,Number of animals,kgPin/year,Multiform kgPrec/year,Multiform EUR/kgPrec,Crystalactor kgPrec/year,Crystalactor EUR/kgPrec,Ostara Pearl 500 kgPrec/year,Ostara Pearl 500 EUR/kgPrec,Ostara Pearl 2K kgPrec/year,Ostara Pearl 2K EUR/kgPrec,Ostara Pearl 10K kgPrec/year,Ostara Pearl 10K EUR/kgPrec,Nuresys kgPrec/year,Nuresys EUR/kgPrec,MAPHEX kgPrec/year,MAPHEX EUR/kgPrec
101,803.6205981136734,7743.688083423357,1393.8638550162043,89.02529937705737,1393.8638550162043,135.93748502563136,1393.8638550162043,144.97744415202902,1393.8638550162043,191.03220733534346,1393.8638550162043,588.2545397914306,1393.8638550162043,89.81446649121742,1393.8638550162043,201.9405361937429
102,436.7740046910024,4208.754309202499,757.5757756564498,142.21223382014293,757.5757756564498,247.1465641000134,757.5757756564498,256.18648889666247,757.5757756564498,340.9226589476755,757.5757756564498,1071.7721256376628,757.5757756564498,156.53989333799748,757.5757756564498,216.44606376912986
103,511.3771717937721,4927.630427404788,886.9734769328618,125.21463962032503,886.9734769328618,211.60612889285608,886.9734769328618,220.6460646606796,886.9734769328618,293.02034802091595,886.9734769328618,917.2485420029548,886.9734769328618,135.21563879640775,886.9734769328618,211.81035626008864
104,1303.1162022591498,12556.82772496917,2260.2289904944505,64.7521696168719,2260.2289904944505,85.18456167804163,2260.2289904944505,94.22453647164124,2260.2289904944505,122.62611437482079,2260.2289904944505,367.58972378974454,2260.2289904944505,59.362721882984744,2260.2289904944505,195.32059171369232
105,906.7382400939032,8737.329681544852,1572.7193426780734,81.82371102364456,1572.7193426780734,120.87961382019756,1572.7193426780734,129.91957759489318,1572.7193426780734,170.73682197572558,1572.7193426780734,522.7855547604051,1572.7193426780734,80.7797465569359,1572.7193426780734,199.97646664281214
106,1941.427387093025,18707.59430202839,3367.36697436511,51.91242251934909,3367.36697436511,58.33780945938446,3367.36697436511,67.3777925404572,3367.36697436511,86.44137255452927,3367.36697436511,250.86475017590084,3367.36697436511,43.25467552427431,3367.36697436511,191.81884250527702
107,859.2554216155113,8279.785242687069,1490.3613436836722,84.92513106223922,1490.3613436836722,127.3644031754484,1490.3613436836722,136.40436494831835,1490.3613436836722,179.47718753903777,1490.3613436836722,550.9802823839929,1490.3613436836722,84.67061896899102,1490.3613436836722,200.82230847151976
108,2931.4321947215203,28247.280628336575,5084.510513100583,43.05994953345754,5084.510513100583,39.82808750228774,5084.510513100583,48.8680762972294,5084.510513100583,61.49349413974397,5084.510513100583,170.38772303143216,5084.510513100583,32.14884577833764,5084.510513100583,194.13906338188593
109,2415.350810675467,23274.320411668807,4189.377674100385,46.76920234369048,4189.377674100385,47.58380031783798,4189.377674100385,56.62378671862556,4189.377674100385,71.94684296858227,4189.377674100385,204.10820312445892,4189.377674100385,36.802272031175335,4189.377674100385,196.16229218746753
110,1244.4429193466658,11991.451970824472,2158.461354748405,66.59341035250965,2158.461354748405,89.03442985917593,2158.461354748405,98.07440346433836,2158.461354748405,127.81506553889079,2158.461354748405,384.32827593190586,2158.461354748405,61.672642078603005,2158.461354748405,195.82274827795717
111,525.7320927515917,5065.954445754338,911.8718002357808,122.49742907603618,911.8718002357808,205.92468691005257,911.8718002357808,214.964624431712,911.8718002357808,285.3627546688292,911.8718002357808,892.5466279639653,911.8718002357808,131.80677465902718,911.8718002357808,211.06929883891894
112,3271.0367993768896,31519.710598795707,5673.547907783227,41.257610043033566,5673.547907783227,36.059558313527575,5673.547907783227,45.09954827179746,5673.547907783227,56.41417375764005,5673.547907783227,154.0028185730324,5673.547907783227,29.887728963078473,5673.547907783227,193.15596911438195
113,944.8787464077056,9104.851600384653,1638.8732880692373,79.55824917175136,1638.8732880692373,116.14273757671366,1638.8732880692373,125.18270281366193,1638.8732880692373,164.3523385749356,1638.8732880692373,502.1904470159214,1638.8732880692373,77.93762168819715,1638.8732880692373,199.35861341047763
114,2473.171673314599,23831.482244059476,4289.666803930706,46.27662050322411,4289.666803930706,46.553856151650926,4289.666803930706,55.59384287037769,4289.666803930706,70.5586577818134,4289.666803930706,199.63018639294648,4289.666803930706,36.18430572222661,4289.666803930706,195.89361118357678
115,1545.414521680004,14891.61433090852,2680.4905795635336,58.62936247667507,2680.4905795635336,72.38232461472728,2680.4905795635336,81.4223033603206,2680.4905795635336,105.37093061608425,2680.4905795635336,311.927840697046,2680.4905795635336,51.68138201619235,2680.4905795635336,193.65073522091137
116,2149.7530647062767,20715.020531509686,3728.7036956717434,49.37226068733218,3728.7036956717434,53.026560352881,3728.7036956717434,62.06654507351274,3728.7036956717434,79.28273466429977,3728.7036956717434,227.77236988483799,3728.7036956717434,40.06792704410764,3728.7036956717434,191.12607109654513
117,1580.3180096659758,15227.944341141343,2741.0299814054415,57.902072399260035,2741.0299814054415,70.86162671069953,2741.0299814054415,79.90160592572553,2741.0299814054415,103.3212949433692,2741.0299814054415,305.3161127205458,2741.0299814054415,50.76896355543531,2741.0299814054415,193.45238338161636
118,1521.261317181797,14658.874052363795,2638.597329425483,59.152184964114724,2638.597329425483,73.47549924410471,2638.597329425483,82.51547765223987,2638.597329425483,106.84433944432331,2638.597329425483,316.68077240104293,2638.597329425483,52.337286591343926,2638.597329425483,193.79332317203128
119,1590.788354307012,15328.836582102367,2759.190584778426,57.69012289933883,2759.190584778426,70.41845943769688,2759.190584778426,79.45843878952664,2759.190584778426,102.72398271631852,2759.190584778426,303.3892990848984,2759.190584778426,50.50306327371598,2759.190584778426,193.39457897254695
120,532.0993364580816,5127.309206110074,922.9156570998133,121.33912501726512,922.9156570998133,203.50277767589864,922.9156570998133,212.54271594519068,922.9156570998133,282.09844323047435,922.9156570998133,882.0165910660464,922.9156570998133,130.3536295671144,922.9156570998133,210.75339773198138
121,2273.0504184629017,21903.11383230852,3942.560489815534,48.08820333582004,3942.560489815534,50.341712334554956,3942.560489815534,59.38169788398735,3942.560489815534,75.66402758276556,3942.560489815534,216.0991212347276,3942.560489815534,38.457018730392406,3942.560489815534,190.77587363704183
122,1314.750248746938,12668.933396925497,2280.408011446589,64.40660226884918,2280.408011446589,84.46201154549158,2280.408011446589,93.50198656213922,2280.408011446589,121.65224275766587,2280.408011446589,364.4482024440835,2280.408011446589,58.92919193728353,2280.408011446589,195.2263460733225
123,1673.1462127449172,16122.436906010023,2902.038643081804,56.115461944375056,2902.038643081804,67.12598551549145,2902.038643081804,76.16596588369329,2902.038643081804,98.28630184323879,2902.038643081804,289.07419949431863,2902.038643081804,48.527579530215974,2902.038643081804,192.96512598482954
124,1073.9920671210195,10348.987558778144,1862.8177605800659,73.08351103238078,1862.8177605800659,102.60464456069877,1862.8177605800659,111.6446139767962,1862.8177605800659,146.1053492730731,1862.8177605800659,443.3291912034617,1862.8177605800659,69.81476838607772,1862.8177605800659,197.59277573610385
125,2451.943492802749,23626.92749664729,4252.846949396512,46.454766621047966,4252.846949396512,46.92634360390421,4252.846949396512,55.966330207645754,4252.846949396512,71.06070593204427,4252.846949396512,201.24969655498154,4252.846949396512,36.40779812458745,4252.846949396512,195.99078179329888
126,1072.4784540212927,10334.402382949176,1860.1924289308517,73.15038445323204,1860.1924289308517,102.74447084746058,1860.1924289308517,111.78444022039426,1860.1924289308517,146.29381073183572,1860.1924289308517,443.93713139301843,1860.1924289308517,69.89866413223655,1860.1924289308517,197.61101394179053
127,3474.745310769711,33482.645814576936,6026.876246623849,40.34553813581388,6026.876246623849,34.15249828245819,6026.876246623849,43.19248882942903,6026.876246623849,53.84378929183912,6026.876246623849,145.7112557801262,6026.876246623849,28.743493297657416,6026.876246623849,192.65847534680756
128,404.3463199344469,3896.281138888331,701.3306049998996,151.55625848992153,701.3306049998996,266.68407625887545,701.3306049998996,275.7239950243814,701.3306049998996,367.2558193806879,701.3306049998996,1156.717804453832,701.3306049998996,168.26239701462882,701.3306049998996,218.99443413361496
129,3537.9095100442955,34091.29603878683,6136.433286981629,40.08406347495335,6136.433286981629,33.60577836825253,6136.433286981629,42.645769083993386,6136.433286981629,53.106906156686726,6136.433286981629,143.33421340866687,6136.433286981629,28.41546145039603,6136.433286981629,192.51585280452
130,1965.9129978265787,18943.537647056914,3409.8367764702443,51.58594460557478,3409.8367764702443,57.655173610766056,3409.8367764702443,66.69515690256546,3409.8367764702443,85.52129843389255,3409.8367764702443,247.8967691415889,3409.8367764702443,42.84509414153926,3409.8367764702443,191.72980307424766
131,1695.1049597863157,16334.031392500938,2940.1256506501686,55.72145363761628,2940.1256506501686,66.30214971068138,2940.1256506501686,75.34213033319767,2940.1256506501686,97.17591479691859,2940.1256506501686,285.4923057965116,2940.1256506501686,48.0332781999186,2940.1256506501686,192.85766917389535
132,2786.41592604222,26849.903863342828,4832.982695401709,43.9634309851225,4832.982695401709,41.71718566619795,4832.982695401709,50.757173877983405,4832.982695401709,64.03966913989068,4832.982695401709,178.6011907738409,4832.982695401709,33.28230432679004,4832.982695401709,194.63187144643044
133,2451.9967018453344,23627.440218981643,4252.939239416695,46.45431623656738,4252.939239416695,46.925401890608626,4252.939239416695,55.96538849464088,4252.939239416695,71.05943666668986,4252.939239416695,201.24560215061248,4252.939239416695,36.40723309678452,4252.939239416695,195.99053612903674
134,2325.418068015243,22407.728503394887,4033.3911306110795,47.58402836508135,4033.3911306110795,49.2875279794066,4033.3911306110795,58.32751385426102,4033.3911306110795,74.24317084704745,4033.3911306110795,211.5157124098305,4033.3911306110795,37.82450831255661,4033.3911306110795,190.6383713722949
135,1794.795307528996,17294.647583349408,3113.0365650028934,54.05393804944863,3113.0365650028934,62.81552513184352,3113.0365650028934,71.85550683066532,3113.0365650028934,92.47655268480977,3113.0365650028934,270.3330731768058,3113.0365650028934,45.94130409839919,3113.0365650028934,192.40289219530416
136,1567.3672076060195,15103.150412491605,2718.5670742484886,58.16815086736847,2718.5670742484886,71.41797277030416,2718.5670742484886,80.45795181358861,2718.5670742484886,104.07115244440203,2718.5670742484886,307.7350078851679,2718.5670742484886,51.10277108815316,2718.5670742484886,193.52495023655501
137,3773.9799675447057,36366.070967260785,6545.892774106941,39.18430977343693,6545.892774106941,31.72447459342262,6545.892774106941,40.76446588991358,6545.892774106941,50.57123663423135,6545.892774106941,135.1546343039721,6545.892774106941,27.286679533948153,6545.892774106941,192.0250780582383
138,3569.991870003573,34400.44165935443,6192.079498683797,39.95479855814555,6192.079498683797,33.33549709512886,6192.079498683797,42.375487894304335,6192.079498683797,52.74261411841019,6192.079498683797,142.15907780132318,6192.079498683797,28.2532927365826,6192.079498683797,192.44534466807937
139,2516.54628588751,24249.440010812046,4364.899201946168,45.92196660816476,4364.899201946168,45.812306869432035,4364.899201946168,54.85229381707177,4364.899201946168,69.55917862300977,4364.899201946168,196.40606007422508,4364.899201946168,35.73937629024306,4364.899201946168,195.70016360445348
140,3246.110429270951,31279.520096454886,5630.31361736188,41.37707447726836,5630.31361736188,36.30934766221828,5630.31361736188,45.3493375433793,5630.31361736188,56.75084625411993,5630.31361736188,155.08885888425783,5630.31361736188,30.037602526027577,5630.31361736188,193.22113153305546
141,3388.422932083152,32650.843373553253,5877.151807239586,40.7186431803636,5877.151807239586,34.93262725279358,5877.151807239586,43.972617558942076,5877.151807239586,54.895267144661055,5877.151807239586,149.10311982148727,5877.151807239586,29.21157053536524,5877.151807239586,192.8619871892892
142,1104.6940388878925,10644.831758723732,1916.0697165702718,71.76661498087678,1916.0697165702718,99.85113378483021,1916.0697165702718,108.89110405092418,1916.0697165702718,142.3940967642891,1916.0697165702718,431.35740891706166,1916.0697165702718,68.1626624305545,1916.0697165702718,197.23362226751183
143,1562.2014302803254,15053.37298218122,2709.6071367926193,58.27551425489767,2709.6071367926193,71.64245992261796,2709.6071367926193,80.68243889660422,2709.6071367926193,104.37372199107523,2709.6071367926193,308.7110386808879,2709.6071367926193,51.237463337962524,2709.6071367926193,193.55423116042664
144,1801.661941714947,17360.81447036523,3124.9466046657412,53.945873314434394,3124.9466046657412,62.589571525244686,3124.9466046657412,71.62955329381737,3124.9466046657412,92.17200661340601,3124.9466046657412,269.3506664948581,3124.9466046657412,45.80573197629042,3124.9466046657412,192.37341999484573
145,2566.872450356296,24734.38293163327,4452.188927693988,45.525494232895966,4452.188927693988,44.98331891978329,4452.188927693988,54.02330612332792,4452.188927693988,68.44184738361588,4452.188927693988,192.80176575359962,4452.188927693988,35.24198367399675,4452.188927693988,195.48390594521595
146,1899.8545625230256,18306.998564471876,3295.2597416049375,52.48600560536407,3295.2597416049375,59.53711991854668,3295.2597416049375,68.57710262939761,3295.2597416049375,88.05783397875328,3295.2597416049375,256.07914186694615,3295.2597416049375,43.974261577638565,3295.2597416049375,191.97527425600836
147,3195.7254819463574,30794.010744035102,5542.921933926318,41.62424482284504,5542.921933926318,36.82615854432493,5542.921933926318,45.86614826594873,5542.921933926318,57.447417228017855,5542.921933926318,157.33586202586406,5542.921933926318,30.34768895956924,5542.921933926318,193.35595172155183
148,555.9980577463182,5357.597284443522,964.3675111998339,117.22822433839747,964.3675111998339,194.9072554212304,964.3675111998339,203.94719634392195,964.3675111998339,270.51317768093827,964.3675111998339,844.6447667127042,964.3675111998339,125.19631780635318,964.3675111998339,209.6322430013811
149,3241.839113488089,31238.361697571232,5622.9051055628215,41.39772995500791,5622.9051055628215,36.35253640173315,5622.9051055628215,45.39252626956199,5622.9051055628215,56.80905714593138,5622.9051055628215,155.27663595461735,5622.9051055628215,30.063515761737193,5622.9051055628215,193.23239815727703
150,3227.9194274588167,31104.23160299316,5598.761688538769,41.46542293101197,5598.761688538769,36.49407630434347,5598.761688538769,45.53406612847958,5598.761688538769,56.99982826012465,5598.761688538769,155.8920266455634,5598.761688538769,30.14843967708775,5598.761688538769,193.2693215987338
