ID_WSER,Owner Name,System Name,City,Province,Latitude,Longitude,System status,CDUID,CDNAME,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Units,kgPin/year,Stuttgart process kgPrec/year,Stuttgart process EUR/kgPrec,Stuttgart process EUR/year,Gifhorn process kgPrec/year,Gifhorn process EUR/kgPrec,Gifhorn process EUR/year,PHOXNAN kgPrec/year,PHOXNAN EUR/kgPrec,PHOXNAN EUR/year,Aqua Reci kgPrec/year,Aqua Reci EUR/kgPrec,Aqua Reci EUR/year,MEPHREC kgPrec/year,MEPHREC EUR/kgPrec,MEPHREC EUR/year,EcoPhos kgPrec/year,EcoPhos EUR/kgPrec,EcoPhos EUR/year,AshDec depollution kgPrec/year,AshDec depollution EUR/kgPrec,AshDec depollution EUR/year,AshDec Rhenania kgPrec/year,AshDec Rhenania EUR/kgPrec,AshDec Rhenania EUR/year,PASCH kgPrec/year,PASCH EUR/kgPrec,PASCH EUR/year,LEACHPHOS kgPrec/year,LEACHPHOS EUR/kgPrec,LEACHPHOS EUR/year,RecoPhos kgPrec/year,RecoPhos EUR/kgPrec,RecoPhos EUR/year,Thermophos kgPrec/year,Thermophos EUR/kgPrec,Thermophos EUR/year
23396,Corporation of the Town of Espanola,Espanola Wastewater Treatment Plant,Espanola,ON,46.2649,-81.7845,operational,3552.0,Sudbury,1127.175,1119.545,1173.5929999999998,1171.385,1081.008,1155.666,1125.022,thousand m3,3102.2567149310667,1240.9026859724268,30.970180761652845,38430.980492186594,1240.9026859724268,26.394359502528513,32752.831601209477,1582.150924614844,43.371972140546774,68621.00582453533,1892.3765961079507,40.61719136575331,76863.02234018949,2109.5345661531255,84.9974068642857,179304.96781359162,2543.8505062434747,12.5,31798.131328043433,2667.9407748407175,9.8,26145.819593439035,2667.9407748407175,9.9,26412.613670923103,2450.7828047955427,12.7,31124.94162090339,2419.760237646232,13.1,31698.859113165636,2698.963341990028,10.5,28339.11509089529,2512.8279390941643,10.7,26887.258948307557
23397,The Corporation of the Town of Gore Bay,Gore Bay Wastewater Treatment Lagoon & Collection System,Gore Bay,ON,45.9106,-82.4787,operational,3551.0,Manitoulin,146.704,196.32,88.7522,127.4204,163.77,112.79,121.51,thousand m3,335.06474845049604,134.0258993801984,39.560714758817014,5302.16037567394,134.0258993801984,39.39943070990488,5280.54413596281,170.883021709753,61.92371586655087,10581.71168277239,204.38949655480258,60.630159132773805,12392.167701185204,227.84402894633732,202.46958098768596,46131.48507131111,274.7530937294067,12.5,3434.413671617584,288.1556836674266,9.8,2823.925699940781,288.1556836674266,9.9,2852.7412683075236,264.7011512758919,12.7,3361.704621203827,261.3505037913869,13.1,3423.6915996671687,291.50633115193153,10.5,3060.8164770952812,271.4024462449018,10.7,2904.006174820449
23398,The Corporation of the Municipality of Killarney,Killarney Wastewater Treatment Lagoon,Killarney,ON,45.9684,-81.5027,operational,3552.0,Sudbury,53.06,71.161,59.912,77.43360000000001,127.608,101.405,108.164,thousand m3,298.2630520236973,119.30522080947893,40.070277540417194,4780.593309856577,119.30522080947893,40.2332594001431,4800.037896619116,152.11415653208562,63.08726416605529,9596.46597653637,181.94046173445534,61.91330371805601,11264.535065968681,202.81887537611416,211.86840827025836,42970.9122931012,244.57570265943178,12.5,3057.196283242897,256.50622474037965,9.8,2513.7610024557207,256.50622474037965,9.9,2539.4116249297585,235.62781109872088,12.7,2992.473200953755,232.6451805784839,13.1,3047.6518655781388,259.4888552606167,10.5,2724.6329802364753,241.59307213919482,10.7,2585.045871889384
23399,The Corporation of the Town of Northeastern Manitoulin and the Islands,Little Current Wastewater Treatment Lagoon,Little Current,ON,45.9635,-81.932,operational,3551.0,Manitoulin,451.0,477.75,519.5,328.5,355.54,291.0,346.06,thousand m3,954.263079983365,381.705231993346,35.258578367355746,13458.383835467095,381.705231993346,32.634191509013746,12456.641640863374,486.67417079151613,52.37580464131711,25489.951293351445,582.1004787898526,50.21941151711874,29232.743488659456,648.8988943886882,134.6137506535241,87350.71396858634,782.4957255863592,12.5,9781.19656982949,820.6662487856938,9.8,8042.5292380998,820.6662487856938,9.9,8124.595862978369,753.8678331868583,12.7,9574.1214814731,744.3252023870247,13.1,9750.660151270024,830.2088795855275,10.5,8717.19323564804,772.9530947865256,10.7,8270.598114215823
23400,Municipality of Central Manitoulin,Mindemoya Wastewater Treatment Plant,Mindemoya,ON,45.7222,-82.1597,operational,3551.0,Manitoulin,62.244,72.1928,67.387,51.85,51.557,61.56,77.53999999999999,thousand m3,213.81713928772496,85.52685571509,41.56460084524465,3554.8896193465466,85.52685571509,42.7174644835753,3653.490421401226,109.04674103673973,66.53816277104028,7255.769804754065,130.42845496551223,65.73614447522144,8573.863759292824,145.39565471565297,241.23671811848527,35074.77057229259,175.33005421593447,12.5,2191.625677699181,183.88273978744346,9.8,1802.050849916946,183.88273978744346,9.9,1820.4391238956903,168.91554003730272,12.7,2145.2273584737445,166.77736864442548,13.1,2184.7835292419736,186.02091118032072,10.5,1953.2195673933677,173.19188282305723,10.7,1853.153146206712
23401,Municipality of French River,Noelville Wastewater Treatment Lagoon,Noelville,ON,46.1386,-80.4158,operational,3552.0,Sudbury,110.724,118.739,99.87,94.1166,87.568,97.797,85.0673,thousand m3,234.57372624362506,93.82949049745002,41.1431520306713,3860.4409924970146,93.82949049745002,42.01098204193736,3941.8690402925054,119.63260038424879,65.55908880957435,7843.004273111284,143.08997300861128,64.64896778029903,9250.619054717568,159.51013384566505,232.67570539910142,37114.1329108452,192.35045551977254,12.5,2404.380693997157,201.73340456951755,9.8,1976.9873647812722,201.73340456951755,9.9,1997.1607052382237,185.3132437324638,12.7,2353.47819540229,182.96750647002756,13.1,2396.874334757361,204.0791418319538,10.5,2142.8309892355146,190.00471825733632,10.7,2033.0504853534985
23402,Municipality of Powassan,Powassan Wastewater Treatment Lagoon,Powassan,ON,46.0851,-79.3737,operational,3549.0,Parry Sound,210.921,254.034,297.77500000000003,342.872,224.701,216.966,215.488,thousand m3,594.2097976635708,237.68391906542834,37.144533801410184,8828.658365777444,237.68391906542834,35.53889777080932,8447.024501431575,303.0469968084211,56.49984262253819,17122.107626908626,362.4679765747782,54.68934419668805,19823.135931175108,404.0626624112282,161.92856491495473,65429.287059966,487.25203408412807,12.5,6090.650426051601,511.0204259906709,9.8,5008.000174708575,511.0204259906709,9.9,5059.102217307642,469.425740154221,12.7,5961.706899958606,463.4836421775853,13.1,6071.635712526368,516.9625239673067,10.5,5428.10650165672,481.30993610749243,10.7,5150.016316350168
23403,Corporation of the Town of Spanish,Spanish Wastewater Treatment Lagoon,Spanish,ON,46.1869,-82.3605,operational,3557.0,Algoma,34.385,94.996,22.68,39.762,117.3114,18.338,72.0,thousand m3,198.5405471848878,79.41621887395513,41.904906622991696,3327.9292362641604,79.41621887395513,43.29126347350449,3438.028455341892,101.25567906429278,67.33203385948617,6817.750811222227,121.10973378278156,66.61914007802048,8068.2263196868935,135.00757208572372,248.31262362389913,33524.08443369874,162.803248691608,12.5,2035.0406086450998,170.7448705790035,9.8,1673.2997316742344,170.7448705790035,9.9,1690.3742187321348,156.84703227606136,12.7,1991.9573099059792,154.86162680421248,13.1,2028.6873111351833,172.73027605085238,10.5,1813.66789853395,160.81784321975914,10.7,1720.7509224514226
23404,Village of Sundridge,Sundridge Wastewater Treatment Lagoon,Sundridge,ON,45.7162,-79.417,operational,3549.0,Parry Sound,139.655,263.15,291.145,234.692,341.938,261.903,312.151,thousand m3,860.7587547820821,344.30350191283287,35.66082050834251,12278.145382107296,344.30350191283287,33.24562171215637,11446.58397876475,438.9869649388619,53.24717551752715,23374.815972006116,525.06284041707,51.16031624206449,26862.38096269394,585.3159532518158,140.1381007402028,82025.0660216508,705.8221789213072,12.5,8822.77723651634,740.2525291125905,9.8,7254.474785303388,740.2525291125905,9.9,7328.500038214646,679.9994162778448,12.7,8635.99258672863,671.391828730024,13.1,8795.232956363314,748.8601166604113,10.5,7863.031224934319,697.2145913734865,10.7,7460.196127696306
23405,Municipality of West Nipissiing,Verner Wastewater Treatment Lagoon,Verner,ON,46.4004,-80.1148,operational,3548.0,Nipissing,180.811,190.002,385.313,250.735,203.434,203.434,203.434,thousand m3,560.9708010557008,224.38832042228034,37.3804790365727,8387.742907596808,224.38832042228034,35.90904651052836,8057.570634463006,286.09510853840743,57.02261981647098,16313.892605537607,342.1921886439775,55.25895082773816,18909.181325913654,381.4601447178766,165.60494174232812,63171.68504302401,459.99605686567463,12.5,5749.950710820933,482.4348889079027,9.8,4727.861911297447,482.4348889079027,9.9,4776.105400188237,443.16693283400366,12.7,5628.220046991846,437.55722482344663,13.1,5731.999645187151,488.0445969184597,10.5,5124.468267643827,454.38634885511766,10.7,4861.933932749758
23406,Municipality of Markstay-Warren,Warren Wastewater Treatment Lagoon,Warren,ON,46.4405,-80.291,operational,3548.0,Nipissing,30.1585,75.997,40.248,52.7233,76.261,61.464,39.610400000000006,thousand m3,109.22597903072612,43.690391612290455,44.75199873680897,1955.2323502439117,43.690391612290455,48.20748217762679,2106.203774983027,55.70524930567032,74.08758799763474,4127.067559864032,66.62784720874293,74.18450630265276,4942.7539511891755,74.27366574089376,313.48219083966285,23283.471458148186,89.56530280519542,12.5,1119.5662850649428,93.93434196642447,9.8,920.5565512709599,93.93434196642447,9.9,929.9499854676022,86.28852343427364,12.7,1095.8642476152752,85.19626364396638,13.1,1116.0710537359596,95.02660175673172,10.5,997.7793184456831,88.47304301488816,10.7,946.6615602593033
23407,Township of Sables-Spanish Rivers,Webbwood Wastewater Treatment Lagoon,Webbwood,ON,46.2652,-81.9035,operational,3552.0,Sudbury,51.497,0.0,63.218,0.0,36.734,20.848,49.532,thousand m3,136.5848664328036,54.63394657312145,43.66505452379178,2385.5942559652754,54.63394657312145,46.30636118012764,2529.8992627107586,69.65828188072985,71.48471570009582,4979.502476401109,83.3167685240102,71.25894959962014,5937.06540905566,92.87770917430646,287.3114838904043,26684.832443211406,111.99959047489895,12.5,1399.994880936237,117.4629851322111,9.8,1151.137254295669,117.4629851322111,9.9,1162.88355280889,107.90204448191486,12.7,1370.3559649203187,106.53619581758682,13.1,1395.6241652103872,118.82883379653914,10.5,1247.702754863661,110.63374181057092,10.7,1183.7810373731088
23408,Township of Assiginack,Assiginack Wastewater Treatment Lagoon & Collection System,Manitowaning,ON,45.7524,-81.8168,operational,3551.0,Manitoulin,91.534,82.656,117.203,54.443,84.901,66.185,90.809,thousand m3,250.40650762933996,100.16260305173599,40.84860912495589,4091.5030209984775,100.16260305173599,41.519958393888906,4158.747111331688,127.70731889096338,64.87753037187429,8285.335460059112,152.74796965389737,63.89335173756143,9759.579752294825,170.2764251879512,226.82358165241237,38622.70863210013,205.33333625605874,12.5,2566.6667032007344,215.34959656123235,9.8,2110.4260463000774,215.34959656123235,9.9,2131.9610059562,197.82114102717858,12.7,2512.328491045168,195.31707595088517,13.1,2558.6536949565957,217.85366163752576,10.5,2287.4634471940203,202.82927117976539,10.7,2170.2732016234895
23414,Township of Wellington North,"Arthur Wastewater Treatment Plant, Lagoon & Collection System",Arthur,ON,43.8312,-80.5481,operational,3523.0,Wellington,714.367,654.617,564.271,501.266,577.4606,529.2875,400.645,thousand m3,1104.781632317908,441.9126529271632,34.69507909287643,15332.19444545078,441.9126529271632,31.785083709499453,14046.23066557686,563.438632482133,51.16269067819633,28827.036469829312,673.9167957139238,48.912754540664295,32963.12680958616,751.2515099761774,127.13999166632597,95514.110717686,905.9209385006844,12.5,11324.011731258555,950.1122037934008,9.8,9311.09959717533,950.1122037934008,9.9,9406.110817554669,872.7774895311472,12.7,11084.27411704557,861.7296732079682,13.1,11288.658719024383,961.1600201165799,10.5,10092.18021122409,894.8731221775055,10.7,9575.142407299309
23415,Township of Mapleton,Drayton Wastewater Treatment System & Lagoon,Drayton,ON,43.7469,-80.6908,operational,3523.0,Wellington,237.0478,262.355,352.03270000000003,277.4486,322.86920000000003,289.6519,191.6092,thousand m3,528.3638251897028,211.34553007588113,37.6275249611158,7952.409208350467,211.34553007588113,36.2982064196329,7671.463676561066,269.46555084674844,57.5716021269706,15513.563480273968,322.3019333657187,55.8578129633571,18003.081111670697,359.2874011289979,169.51810651687882,60905.71993475803,433.25833665555626,12.5,5415.729208194453,454.3928896631444,9.8,4453.050318698815,454.3928896631444,9.9,4498.489607665129,417.4074218998652,12.7,5301.0742581282875,412.1237836479682,13.1,5398.821565788383,459.6765279150414,10.5,4826.6035431079345,427.97469840365926,10.7,4579.3292729191535
23416,Township of Meaford,Meaford Wastewater Treatment Plant,Meaford,ON,44.6018,-80.5734,operational,3542.0,Grey,1012.577,971.407,805.759,1016.222,1146.013,1025.938,1073.343,thousand m3,2959.7514796815144,1183.900591872606,31.130795155023147,36855.76680949676,1183.900591872606,26.618720451639973,31513.918897588002,1509.4732546375724,43.699530201514726,65963.27207941332,1805.4484026057237,40.96245117795634,73955.59204605622,2012.63100618343,86.57060372080443,174234.6812725096,2426.9962133388417,12.5,30337.45266673552,2545.3862725261024,9.8,24944.785470755804,2545.3862725261024,9.9,25199.324098008416,2338.2036689483966,12.7,29695.186595644635,2308.6061541515814,13.1,30242.740619385717,2574.9837873229176,10.5,27037.329766890634,2397.398698542027,10.7,25652.166074399687
23417,Town of Saugeen Shores,Port Elgin Wastewater System,Port Elgin,ON,44.4382,-81.3714,operational,3541.0,Bruce,1466.972,1421.175,1007.104,937.8352,1124.1266,1442.346,1522.936,thousand m3,4199.507593993948,1679.8030375975793,29.955492899689848,50319.327965631725,1679.8030375975793,24.99409481018509,41985.1563841508,2141.7488729369134,41.32052854697867,88498.19544464913,2561.6996323363082,38.46238177599334,98529.06925434087,2855.665163915885,75.5288074619746,215684.984341271,3443.596227075037,12.5,43044.95283843796,3611.576530834795,9.8,35393.450002180994,3611.576530834795,9.9,35754.60765526447,3317.610999255219,12.7,42133.65969054128,3275.6159233152794,13.1,42910.56859543016,3653.571606774735,10.5,38362.501871134715,3401.601151135098,10.7,36397.132317145544
23418,Town of Shelburne,Shelburne Wastewater Treatment Plant,Shelburne,ON,44.0846,-80.192,operational,3522.0,Dufferin,786.0954,833.5296000000001,764.8166,823.5693,930.3435,905.2762,894.1424000000001,thousand m3,2465.6044632945673,986.241785317827,31.76264904794418,31325.651703468044,986.241785317827,27.508499793855698,27130.031948107317,1257.4582762802293,44.995580823060784,56580.065501993755,1504.018722609686,42.3316959142269,63667.6632148172,1676.6110350403058,92.9629428410801,155862.6958171761,2021.7956599015452,12.5,25272.445748769314,2120.4198384333276,9.8,20780.11441664661,2120.4198384333276,9.9,20992.156400489945,1947.8275260027083,12.7,24737.409580234395,1923.1714813697624,13.1,25193.546405943885,2145.0758830662735,10.5,22523.29677219587,1997.1396152685995,10.7,21369.393883374014
23419,Town of Saugeen Shores,Southampton Wastewater Treatment Plant & Collection System,Southampton,ON,44.5016,-81.3541,operational,3541.0,Bruce,686.101,665.436,531.015,644.9250000000001,802.562,747.578,771.626,thousand m3,2127.764559195642,851.1058236782569,32.281722361531806,27475.16190026433,851.1058236782569,28.247946167544153,24041.991490146727,1085.1599251897774,46.069111468288135,49992.35355448707,1297.9363811093417,43.46959944478763,56420.77459164031,1446.8799002530368,98.4622599401143,142463.06484084114,1744.7669385404263,12.5,21809.586731755327,1829.877520908252,9.8,17932.799704900874,1829.877520908252,9.9,18115.787456991697,1680.9340017645573,12.7,21347.861822409875,1659.656356172601,13.1,21741.49826586107,1851.1551665002087,10.5,19437.12924825219,1723.4892929484702,10.7,18441.33543454863
23420,Township of Wellington North,Mount Forest Wastewater Treatment Plant,Mount Forest,ON,43.9675,-80.7447,operational,3523.0,Wellington,881.562,841.547,699.312,767.5219,922.8409,819.6904,751.6654000000001,thousand m3,2072.723052999272,829.0892211997088,32.374923456674324,26841.7000750943,829.0892211997088,28.381522540541116,23530.814419599217,1057.0887570296288,46.26270291984071,48903.7831263654,1264.361062329556,43.675154616658396,55221.164888525826,1409.4516760395052,99.47384242273262,140203.57392481013,1699.632903459403,12.5,21245.411293242538,1782.541825579374,9.8,17468.909890677867,1782.541825579374,9.9,17647.164073235803,1637.4512118694252,12.7,20795.6303907417,1616.7239813394324,13.1,21179.084155546563,1803.2690561093668,10.5,18934.32508914835,1678.9056729294105,10.7,17964.29070034469
23421,Town of South Bruce Peninsula,Wiarton Wastewater Treatment Lagoon,Wiarton,ON,44.7336,-81.1329,operational,3542.0,Grey,638.4590000000001,579.646,548.385,506.407,673.838,562.606,601.748,thousand m3,1659.3246831584984,663.7298732633994,33.17690274987882,22020.501457449198,663.7298732633994,29.541019031527867,19607.256817867663,846.2555884108342,47.93895774700985,40568.61089599794,1012.188056726684,45.45945595035117,46013.51837823824,1128.3407845477789,108.48926241540599,122412.85946880905,1360.6462401899687,12.5,17008.07800237461,1427.0192275163085,9.8,13984.788429659824,1427.0192275163085,9.9,14127.490352411454,1310.8664996952139,12.7,16648.004546129214,1294.2732528636288,13.1,16954.979612513536,1443.6124743478936,10.5,15157.930980652882,1344.0529933583837,10.7,14381.367028934705
23422,Township of East Luther-Grand Valley,Grand Valley Wastewater Treatment Plant & Collection System,Grand Valley,ON,43.8878,-80.3086,operational,3522.0,Dufferin,297.52200000000005,281.56100000000004,256.872,226.626,289.5153,261.9071,251.6846,thousand m3,694.0221972501334,277.6088789000534,36.5154974278997,10137.02630343702,277.6088789000534,34.55937778198711,9593.990121540855,353.95132059756804,55.11348449316777,19507.49061909032,423.3535403225814,53.18200128015465,22514.788523393527,471.93509413009076,152.41383172463432,71929.43602169311,569.0982017451093,12.5,7113.727521813867,596.8590896351147,9.8,5849.219078424125,596.8590896351147,9.9,5908.9049873876365,548.2775358276054,12.7,6963.1247050105885,541.3373138551041,13.1,7091.518811501863,603.7993116076161,10.5,6339.89277187997,562.1579797726081,10.7,6015.090383566906
23425,Corporation of the Town of Thessalon,Thessalon Wastewater Treatment Lagoon,Thessalon,ON,46.2605,-83.5361,operational,3557.0,Algoma,178.984,476.729,378.858,397.945,487.444,407.908,487.953,thousand m3,1345.5341058403826,538.213642336153,33.95078909074808,18272.777856718054,538.213642336153,30.676942462865743,16510.74893867557,686.2223939785952,49.574056086545696,34018.827446938536,820.7758045626334,47.20748167467586,38746.75875290785,914.9631919714602,117.73106025273114,107719.5866830232,1103.3379667891136,12.5,13791.72458486392,1157.159331022729,9.8,11340.161444022746,1157.159331022729,9.9,11455.877377125018,1062.9719436139023,12.7,13499.743683896559,1049.5166025554984,13.1,13748.667493477029,1170.6146720811328,10.5,12291.454056851893,1089.88262573071,10.7,11661.744095318596
